user_id,Exam,item_id,score
883,3,15,124.13
883,1,2,50.74
883,1,5,64.55
883,3,12,194.91
883,1,1,50.88
883,3,13,36.0
883,2,9,59.61
883,2,11,40.54
883,4,18,239.95
883,1,0,51.48
883,3,16,92.19
883,2,8,61.68
883,4,21,116.35
884,3,15,119.87
884,1,3,56.85
884,1,4,72.02
884,4,23,106.0
884,3,17,78.54
884,4,20,71.0
884,4,22,29.78
884,1,2,53.08
884,3,12,203.64
884,1,5,72.02
884,2,8,58.19
884,3,16,100.16
884,1,0,91.09
884,4,18,241.79
884,4,21,112.91
884,2,9,72.08
884,3,13,29.07
884,1,1,52.78
884,2,11,43.93
885,1,2,62.35
885,4,20,67.67
885,3,17,97.31
885,4,22,33.83
885,1,4,91.38
885,1,3,62.6
885,3,15,132.33
885,3,12,208.31
885,4,23,95.83
885,4,21,110.41
885,1,1,67.81
885,3,13,34.11
885,2,9,73.29
885,2,11,54.91
885,4,18,239.98
885,1,0,86.63
885,3,16,100.41
885,2,8,62.24
885,1,5,91.38
886,3,12,209.18
886,3,15,119.51
886,1,3,77.95
886,4,23,105.9
886,4,22,30.07
886,3,17,89.69
886,4,20,65.74
886,1,4,65.87
886,1,2,75.61
886,1,5,65.87
886,1,1,81.96
886,2,8,59.57
886,3,16,100.35
886,1,0,90.87
886,4,21,123.22
886,2,11,39.02
886,2,9,76.89
886,3,13,35.99
886,4,18,242.92
887,4,23,100.65
887,4,20,65.3
887,3,17,86.7
887,4,22,33.3
887,1,4,76.4
887,1,3,74.87
887,3,15,127.03
887,1,2,71.73
887,3,12,195.9
887,1,5,76.4
887,1,1,69.79
887,3,13,36.0
887,2,9,75.23
887,2,11,44.15
887,4,18,236.07
887,1,0,65.54
887,3,16,96.61
887,2,8,59.55
887,4,21,124.04
888,3,12,211.75
888,3,15,133.07
888,1,3,73.8
888,1,2,74.95
888,4,22,32.52
888,3,17,83.3
888,4,20,66.97
888,1,4,78.93
888,4,23,99.23
888,1,5,78.93
888,1,1,71.91
888,2,8,62.01
888,3,16,101.54
888,1,0,84.58
888,4,21,119.32
888,2,11,49.2
888,2,9,81.77
888,3,13,36.0
888,4,18,227.24
889,1,2,77.83
889,4,20,65.37
889,3,17,82.49
889,4,22,44.48
889,1,4,74.35
889,1,3,79.3
889,3,15,126.72
889,3,12,190.0
889,4,23,103.17
889,1,5,74.35
889,1,1,80.19
889,3,13,28.62
889,2,9,74.67
889,2,11,51.45
889,4,18,236.91
889,1,0,62.39
889,3,16,95.15
889,2,8,60.61
889,4,21,121.43
890,3,12,194.74
890,3,15,120.86
890,1,3,62.23
890,1,2,59.53
890,4,22,32.11
890,3,17,87.98
890,4,20,66.85
890,1,4,65.59
890,1,5,65.59
890,4,23,89.43
890,1,1,63.34
890,2,8,64.25
890,3,16,82.75
890,1,0,61.6
890,4,21,117.28
890,2,11,41.36
890,2,9,70.35
890,3,13,30.64
890,4,18,241.32
891,4,23,92.58
891,4,20,68.16
891,3,17,73.88
891,4,22,31.07
891,1,4,62.45
891,1,3,54.93
891,3,15,122.31
891,1,2,54.11
891,1,5,62.45
891,3,12,182.48
891,1,1,54.89
891,4,21,118.32
891,3,16,93.14
891,1,0,61.49
891,4,18,249.0
891,2,8,69.15
891,2,9,67.75
891,3,13,33.74
891,2,11,50.13
892,1,2,85.31
892,4,20,66.91
892,3,17,86.57
892,4,22,37.78
892,1,4,100.0
892,1,3,83.09
892,3,15,131.19
892,4,23,92.51
892,1,5,100.0
892,3,12,192.27
892,1,1,77.47
892,2,8,57.82
892,3,16,101.5
892,1,0,72.81
892,4,21,124.94
892,2,11,61.94
892,2,9,83.73
892,3,13,36.0
892,4,18,248.85
893,1,2,68.59
893,4,20,67.54
893,3,17,86.26
893,4,22,48.97
893,1,4,82.7
893,1,3,68.81
893,3,15,125.92
893,3,12,196.15
893,4,23,98.02
893,4,21,110.42
893,1,1,65.39
893,3,13,25.0
893,2,9,78.54
893,2,11,51.04
893,4,18,243.01
893,1,0,58.08
893,3,16,92.68
893,2,8,61.97
893,1,5,82.7
894,3,15,136.01
894,1,3,75.51
894,1,4,62.76
894,4,23,94.81
894,3,17,85.11
894,4,20,62.2
894,4,22,32.85
894,1,2,78.01
894,3,12,185.53
894,1,5,62.76
894,2,8,63.62
894,3,16,93.81
894,1,0,46.63
894,4,18,236.96
894,4,21,119.93
894,2,9,73.87
894,3,13,36.0
894,1,1,75.19
894,2,11,44.93
895,4,23,103.98
895,4,20,70.51
895,3,17,85.33
895,4,22,32.77
895,1,4,84.97
895,1,3,73.13
895,3,15,138.94
895,1,2,73.81
895,1,5,84.97
895,3,12,194.96
895,1,1,76.65
895,2,8,61.49
895,3,16,92.09
895,1,0,75.46
895,4,21,121.67
895,2,11,52.52
895,2,9,68.4
895,3,13,32.85
895,4,18,237.04
896,1,2,53.09
896,4,20,60.34
896,3,17,80.39
896,4,22,32.01
896,1,4,68.64
896,1,3,54.72
896,3,15,121.04
896,3,12,189.02
896,4,23,91.0
896,4,21,119.74
896,1,1,51.46
896,2,8,60.35
896,3,16,97.93
896,1,0,68.06
896,1,5,68.64
896,2,11,39.72
896,2,9,62.4
896,3,13,36.0
896,4,18,235.01
897,1,2,56.2
897,4,20,70.33
897,3,17,78.47
897,4,22,33.5
897,1,4,66.94
897,1,3,59.71
897,3,15,134.22
897,3,12,191.44
897,4,23,103.62
897,1,5,66.94
897,1,1,51.09
897,3,13,35.97
897,2,9,76.44
897,2,11,37.64
897,4,18,240.79
897,1,0,69.41
897,3,16,91.57
897,2,8,62.21
897,4,21,120.4
898,3,12,184.47
898,3,15,128.62
898,1,3,67.62
898,4,23,93.73
898,4,22,25.98
898,3,17,77.78
898,4,20,68.37
898,1,4,62.17
898,1,2,65.77
898,1,5,62.17
898,1,1,67.95
898,2,8,59.81
898,3,16,92.84
898,1,0,70.9
898,4,21,122.22
898,2,11,34.82
898,2,9,74.71
898,3,13,29.59
898,4,18,238.0
899,4,23,91.6
899,4,20,69.66
899,3,17,79.95
899,4,22,30.25
899,1,4,64.08
899,1,3,82.86
899,3,15,128.34
899,1,2,81.64
899,1,5,64.08
899,3,12,204.04
899,1,1,80.8
899,3,13,29.17
899,2,9,81.9
899,2,11,44.14
899,4,18,241.22
899,1,0,67.33
899,3,16,99.45
899,2,8,71.0
899,4,21,128.08
900,3,15,134.7
900,1,3,85.87
900,1,4,95.49
900,4,23,98.9
900,3,17,84.98
900,4,20,67.28
900,4,22,40.14
900,1,2,84.31
900,3,12,190.98
900,1,5,95.49
900,2,8,64.56
900,3,16,92.29
900,1,0,61.7
900,4,18,246.03
900,4,21,119.5
900,2,9,82.39
900,3,13,34.1
900,1,1,78.07
900,2,11,53.6
901,1,2,73.73
901,4,20,71.0
901,3,17,79.48
901,4,22,33.73
901,1,4,76.42
901,1,3,71.8
901,3,15,130.16
901,3,12,200.43
901,4,23,95.99
901,4,21,121.59
901,1,1,73.68
901,3,13,28.16
901,2,9,76.73
901,2,11,55.66
901,4,18,241.38
901,1,0,77.6
901,3,16,104.61
901,2,8,60.85
901,1,5,76.42
902,3,12,200.74
902,3,15,135.19
902,1,3,69.87
902,4,23,86.95
902,4,22,34.0
902,3,17,72.61
902,4,20,71.0
902,1,4,62.04
902,1,2,67.53
902,1,5,62.04
902,1,1,71.04
902,2,8,63.24
902,3,16,88.16
902,1,0,73.94
902,4,21,126.87
902,2,11,47.23
902,2,9,76.84
902,3,13,36.0
902,4,18,242.59
903,4,23,91.95
903,4,20,70.47
903,3,17,67.61
903,4,22,13.07
903,1,4,41.69
903,1,3,37.38
903,3,15,115.72
903,1,2,37.5
903,3,12,183.75
903,1,5,41.69
903,1,1,37.5
903,3,13,24.21
903,2,9,57.08
903,2,11,27.36
903,4,18,239.0
903,1,0,59.25
903,3,16,91.62
903,2,8,50.91
903,4,21,119.22
904,3,12,197.77
904,3,15,122.07
904,1,3,60.07
904,1,2,61.81
904,4,22,37.35
904,3,17,93.41
904,4,20,71.0
904,1,4,99.27
904,4,23,100.92
904,1,5,99.27
904,1,1,62.99
904,2,8,66.51
904,3,16,104.57
904,1,0,60.9
904,4,21,118.68
904,2,11,59.48
904,2,9,73.44
904,3,13,24.71
904,4,18,239.11
905,1,2,76.61
905,4,20,68.13
905,3,17,87.27
905,4,22,33.07
905,1,4,88.55
905,1,3,77.22
905,3,15,130.02
905,3,12,199.06
905,4,23,93.4
905,1,5,88.55
905,1,1,74.0
905,3,13,30.34
905,2,9,70.15
905,2,11,60.75
905,4,18,243.72
905,1,0,70.89
905,3,16,92.28
905,2,8,59.38
905,4,21,114.99
906,3,12,188.21
906,3,15,132.73
906,1,3,69.87
906,1,2,69.37
906,4,22,31.23
906,3,17,77.11
906,4,20,66.87
906,1,4,67.1
906,1,5,67.1
906,4,23,97.4
906,1,1,68.67
906,2,8,70.47
906,3,16,93.42
906,1,0,74.47
906,4,21,115.97
906,2,11,42.65
906,2,9,77.83
906,3,13,33.75
906,4,18,242.85
907,4,23,102.4
907,4,20,71.0
907,3,17,85.07
907,4,22,31.02
907,1,4,71.87
907,1,3,91.98
907,3,15,141.06
907,1,2,87.51
907,1,5,71.87
907,3,12,201.48
907,1,1,86.91
907,4,21,126.28
907,3,16,99.19
907,1,0,72.6
907,4,18,236.49
907,2,8,52.93
907,2,9,73.35
907,3,13,32.38
907,2,11,41.8
908,1,2,77.68
908,4,23,97.04
908,4,20,71.0
908,3,17,78.22
908,4,22,20.82
908,1,4,69.07
908,1,3,76.67
908,3,15,138.02
908,1,5,69.07
908,3,12,205.42
908,1,1,76.08
908,3,16,94.24
908,1,0,96.06
908,4,18,248.25
908,2,8,70.07
908,2,9,75.59
908,3,13,29.8
908,2,11,49.53
908,4,21,123.66
909,4,23,99.77
909,1,2,94.05
909,4,20,67.9
909,3,17,85.33
909,4,22,29.22
909,1,4,83.16
909,1,3,94.17
909,3,15,132.19
909,3,12,194.17
909,1,5,83.16
909,1,1,73.76
909,3,13,36.0
909,2,9,75.26
909,2,11,51.36
909,4,18,236.98
909,1,0,97.7
909,3,16,103.6
909,2,8,69.31
909,4,21,123.51
910,4,23,90.21
910,3,15,116.51
910,1,3,53.7
910,1,2,53.1
910,4,22,36.49
910,3,17,81.8
910,4,20,67.23
910,1,4,80.62
910,1,5,80.62
910,3,12,199.46
910,1,1,48.99
910,2,8,49.2
910,3,16,92.98
910,1,0,89.0
910,4,21,111.49
910,2,11,52.97
910,2,9,73.49
910,3,13,34.99
910,4,18,241.16
911,4,23,94.08
911,4,20,61.44
911,3,17,83.02
911,4,22,34.32
911,1,4,75.74
911,1,3,72.78
911,3,15,132.94
911,1,2,69.45
911,3,12,213.27
911,1,5,75.74
911,1,1,64.74
911,3,13,35.15
911,2,9,74.5
911,2,11,47.24
911,4,18,239.48
911,1,0,74.18
911,3,16,101.95
911,2,8,64.63
911,4,21,123.5
912,3,12,188.71
912,3,15,124.92
912,1,3,56.93
912,1,2,54.68
912,4,22,30.06
912,3,17,80.93
912,4,20,67.65
912,1,4,60.44
912,4,23,95.35
912,4,21,115.25
912,1,1,58.7
912,2,8,59.06
912,3,16,99.79
912,1,0,57.3
912,1,5,60.44
912,2,11,42.46
912,2,9,64.23
912,3,13,35.83
912,4,18,248.48
913,1,2,39.83
913,4,20,59.24
913,3,17,66.54
913,4,22,25.23
913,1,4,53.67
913,1,3,40.26
913,3,15,108.55
913,3,12,185.99
913,4,23,95.59
913,4,21,110.91
913,1,1,40.39
913,3,13,36.0
913,2,9,61.84
913,2,11,40.72
913,4,18,244.57
913,1,0,69.74
913,3,16,85.32
913,2,8,57.05
913,1,5,53.67
914,3,15,111.49
914,1,3,51.09
914,1,4,64.28
914,4,23,95.77
914,3,17,79.38
914,4,20,69.29
914,4,22,27.97
914,1,2,53.63
914,3,12,184.64
914,1,5,64.28
914,2,8,58.62
914,3,16,101.49
914,1,0,60.25
914,4,18,243.27
914,4,21,115.68
914,2,9,71.49
914,3,13,34.36
914,1,1,51.73
914,2,11,44.19
915,4,23,91.91
915,4,20,69.42
915,3,17,80.23
915,4,22,36.82
915,1,4,58.97
915,1,3,66.0
915,3,15,125.71
915,1,2,64.31
915,1,5,58.97
915,3,12,200.7
915,1,1,65.9
915,4,21,110.89
915,3,16,90.9
915,1,0,72.99
915,4,18,249.0
915,2,8,62.72
915,2,9,77.57
915,3,13,36.0
915,2,11,38.5
916,1,2,64.36
916,4,20,70.09
916,3,17,84.41
916,4,22,39.33
916,1,4,80.86
916,1,3,66.35
916,3,15,120.66
916,4,23,101.34
916,1,5,80.86
916,3,12,201.5
916,1,1,63.86
916,2,8,67.4
916,3,16,103.21
916,1,0,81.4
916,4,21,113.48
916,2,11,52.4
916,2,9,75.91
916,3,13,34.72
916,4,18,244.17
917,4,23,94.1
917,4,20,59.11
917,3,17,80.67
917,4,22,25.98
917,1,4,56.73
917,1,3,78.16
917,3,15,132.32
917,1,2,76.55
917,3,12,206.95
917,1,5,56.73
917,1,1,82.29
917,3,13,36.0
917,2,9,76.58
917,2,11,33.33
917,4,18,242.06
917,1,0,87.04
917,3,16,92.41
917,2,8,62.29
917,4,21,125.19
918,3,12,204.13
918,3,15,141.92
918,1,3,84.47
918,1,2,83.36
918,4,22,30.29
918,3,17,79.25
918,4,20,64.27
918,1,4,72.18
918,4,23,90.63
918,4,21,121.81
918,1,1,82.76
918,2,8,62.26
918,3,16,98.69
918,1,0,85.74
918,1,5,72.18
918,2,11,40.4
918,2,9,81.4
918,3,13,35.4
918,4,18,240.25
919,4,23,90.39
919,4,20,71.0
919,3,17,85.41
919,4,22,28.07
919,1,4,67.26
919,1,3,47.86
919,3,15,119.08
919,1,2,45.95
919,3,12,190.63
919,1,5,67.26
919,1,1,42.95
919,3,13,29.31
919,2,9,69.88
919,2,11,44.56
919,4,18,236.1
919,1,0,71.7
919,3,16,91.91
919,2,8,52.63
919,4,21,110.33
920,3,12,202.75
920,3,15,123.68
920,1,3,47.77
920,1,2,46.63
920,4,22,31.56
920,3,17,87.96
920,4,20,64.07
920,1,4,82.48
920,4,23,94.12
920,1,5,82.48
920,1,1,43.58
920,2,8,58.91
920,3,16,98.15
920,1,0,79.14
920,4,21,119.05
920,2,11,55.7
920,2,9,65.76
920,3,13,26.32
920,4,18,241.8
921,1,2,46.54
921,4,20,61.38
921,3,17,71.53
921,4,22,25.82
921,1,4,54.92
921,1,3,49.37
921,3,15,116.99
921,3,12,194.91
921,4,23,93.17
921,1,5,54.92
921,1,1,45.23
921,3,13,32.68
921,2,9,62.05
921,2,11,41.37
921,4,18,236.47
921,1,0,78.98
921,3,16,106.0
921,2,8,53.95
921,4,21,120.24
922,3,12,192.84
922,3,15,130.4
922,1,3,69.95
922,4,23,80.8
922,4,22,36.06
922,3,17,78.29
922,4,20,61.1
922,1,4,67.23
922,1,2,66.96
922,1,5,67.23
922,1,1,71.74
922,2,8,50.44
922,3,16,88.35
922,1,0,72.14
922,4,21,122.0
922,2,11,37.53
922,2,9,79.57
922,3,13,34.89
922,4,18,249.0
923,4,23,96.11
923,4,20,61.31
923,3,17,81.54
923,4,22,24.73
923,1,4,48.07
923,1,3,65.62
923,3,15,130.77
923,1,2,63.21
923,1,5,48.07
923,3,12,194.16
923,1,1,62.2
923,4,21,116.29
923,3,16,89.59
923,1,0,63.84
923,4,18,238.12
923,2,8,53.79
923,2,9,71.71
923,3,13,28.74
923,2,11,46.8
924,1,2,85.16
924,4,20,60.51
924,3,17,91.07
924,4,22,35.63
924,1,4,90.14
924,1,3,85.29
924,3,15,129.26
924,4,23,98.07
924,1,5,90.14
924,3,12,197.51
924,1,1,78.12
924,2,8,59.71
924,3,16,93.48
924,1,0,74.58
924,4,21,125.16
924,2,11,55.79
924,2,9,86.67
924,3,13,36.0
924,4,18,243.72
925,1,2,63.64
925,4,20,66.5
925,3,17,82.62
925,4,22,39.08
925,1,4,86.56
925,1,3,61.93
925,3,15,136.38
925,3,12,197.86
925,4,23,103.81
925,4,21,120.07
925,1,1,64.68
925,3,13,34.7
925,2,9,64.49
925,2,11,57.4
925,4,18,241.0
925,1,0,85.77
925,3,16,91.37
925,2,8,59.85
925,1,5,86.56
926,3,15,142.0
926,1,3,95.82
926,1,4,80.8
926,4,23,98.29
926,3,17,84.18
926,4,20,69.76
926,4,22,33.89
926,1,2,98.02
926,3,12,197.59
926,1,5,80.8
926,2,8,64.77
926,3,16,100.76
926,1,0,49.52
926,4,18,238.38
926,4,21,127.72
926,2,9,91.61
926,3,13,35.64
926,1,1,97.17
926,2,11,51.58
927,4,23,94.86
927,4,20,65.29
927,3,17,82.2
927,4,22,46.02
927,1,4,80.95
927,1,3,61.95
927,3,15,131.86
927,1,2,60.62
927,1,5,80.95
927,3,12,192.36
927,1,1,62.32
927,2,8,66.21
927,3,16,94.21
927,1,0,57.42
927,4,21,127.43
927,2,11,59.7
927,2,9,59.8
927,3,13,23.59
927,4,18,237.02
928,1,2,55.68
928,4,20,71.0
928,3,17,77.2
928,4,22,27.13
928,1,4,65.1
928,1,3,58.33
928,3,15,121.85
928,3,12,195.99
928,4,23,99.17
928,4,21,124.32
928,1,1,53.55
928,2,8,60.15
928,3,16,95.82
928,1,0,64.83
928,1,5,65.1
928,2,11,43.74
928,2,9,76.87
928,3,13,28.0
928,4,18,243.93
929,1,2,66.35
929,4,20,69.69
929,3,17,83.23
929,4,22,29.63
929,1,4,66.57
929,1,3,65.47
929,3,15,129.67
929,3,12,200.9
929,4,23,102.68
929,1,5,66.57
929,1,1,69.92
929,3,13,34.03
929,2,9,69.59
929,2,11,47.37
929,4,18,240.41
929,1,0,75.4
929,3,16,94.62
929,2,8,60.81
929,4,21,121.84
930,3,12,195.73
930,3,15,127.94
930,1,3,78.43
930,4,23,104.77
930,4,22,29.66
930,3,17,82.88
930,4,20,71.0
930,1,4,79.48
930,1,2,82.46
930,1,5,79.48
930,1,1,74.07
930,2,8,65.83
930,3,16,92.24
930,1,0,87.05
930,4,21,126.05
930,2,11,55.72
930,2,9,82.09
930,3,13,33.16
930,4,18,241.58
931,4,23,100.94
931,4,20,64.24
931,3,17,90.73
931,4,22,30.64
931,1,4,74.96
931,1,3,49.49
931,3,15,124.97
931,1,2,51.63
931,1,5,74.96
931,3,12,190.12
931,1,1,50.37
931,3,13,31.41
931,2,9,69.66
931,2,11,48.03
931,4,18,238.01
931,1,0,63.29
931,3,16,90.9
931,2,8,57.18
931,4,21,113.23
932,3,15,132.82
932,1,3,75.19
932,1,4,80.8
932,4,23,90.89
932,3,17,85.11
932,4,20,67.74
932,4,22,39.19
932,1,2,75.72
932,3,12,190.99
932,1,5,80.8
932,2,8,61.62
932,3,16,102.18
932,1,0,51.73
932,4,18,238.3
932,4,21,124.44
932,2,9,77.9
932,3,13,33.22
932,1,1,81.2
932,2,11,55.32
933,1,2,64.73
933,4,20,61.31
933,3,17,80.99
933,4,22,33.08
933,1,4,77.71
933,1,3,64.74
933,3,15,125.01
933,3,12,185.21
933,4,23,103.26
933,4,21,114.07
933,1,1,62.13
933,3,13,31.11
933,2,9,81.68
933,2,11,47.07
933,4,18,246.81
933,1,0,47.17
933,3,16,85.66
933,2,8,59.08
933,1,5,77.71
934,3,12,200.97
934,3,15,131.32
934,1,3,77.83
934,4,23,102.52
934,4,22,32.1
934,3,17,74.52
934,4,20,61.67
934,1,4,82.02
934,1,2,78.44
934,1,5,82.02
934,1,1,72.07
934,2,8,65.89
934,3,16,98.57
934,1,0,95.78
934,4,21,122.96
934,2,11,45.78
934,2,9,78.45
934,3,13,36.0
934,4,18,241.7
935,4,23,95.07
935,4,20,63.51
935,3,17,80.44
935,4,22,31.75
935,1,4,70.02
935,1,3,64.54
935,3,15,122.49
935,1,2,64.22
935,3,12,209.59
935,1,5,70.02
935,1,1,67.54
935,3,13,28.19
935,2,9,73.17
935,2,11,45.89
935,4,18,236.63
935,1,0,89.34
935,3,16,91.07
935,2,8,64.59
935,4,21,117.53
936,3,12,187.82
936,3,15,121.43
936,1,3,55.15
936,1,2,56.01
936,4,22,30.3
936,3,17,84.37
936,4,20,66.31
936,1,4,68.42
936,4,23,90.07
936,1,5,68.42
936,1,1,60.61
936,2,8,53.61
936,3,16,96.23
936,1,0,69.12
936,4,21,110.59
936,2,11,49.24
936,2,9,70.21
936,3,13,29.75
936,4,18,233.27
937,1,2,54.28
937,4,20,71.0
937,3,17,87.9
937,4,22,31.05
937,1,4,81.88
937,1,3,55.85
937,3,15,115.96
937,3,12,196.26
937,4,23,97.61
937,1,5,81.88
937,1,1,58.08
937,3,13,36.0
937,2,9,66.02
937,2,11,49.88
937,4,18,230.39
937,1,0,65.22
937,3,16,99.45
937,2,8,53.3
937,4,21,109.04
938,3,15,119.77
938,1,3,64.57
938,4,23,97.95
938,3,12,192.31
938,4,22,27.64
938,3,17,81.0
938,4,20,70.24
938,1,4,71.02
938,1,2,61.23
938,2,11,36.14
938,4,21,120.15
938,2,8,59.45
938,3,16,93.88
938,1,0,54.53
938,1,5,71.02
938,2,9,68.06
938,3,13,35.17
938,1,1,63.1
938,4,18,239.72
939,1,2,90.89
939,4,20,69.28
939,3,17,88.58
939,4,22,37.74
939,1,4,84.57
939,1,3,88.06
939,3,15,142.0
939,3,12,197.89
939,1,5,84.57
939,4,23,90.11
939,1,1,87.4
939,2,8,58.36
939,3,16,90.89
939,1,0,62.53
939,4,21,125.24
939,2,11,56.15
939,2,9,84.03
939,3,13,31.56
939,4,18,244.4
940,1,2,63.26
940,4,20,59.92
940,3,17,69.68
940,4,22,34.97
940,1,4,44.87
940,1,3,67.73
940,3,15,123.92
940,3,12,204.58
940,4,23,94.5
940,1,5,44.87
940,1,1,64.13
940,3,13,35.44
940,2,9,71.72
940,2,11,31.55
940,4,18,236.58
940,1,0,69.86
940,3,16,92.67
940,2,8,55.22
940,4,21,112.9
941,3,12,200.33
941,3,15,122.16
941,1,3,62.5
941,1,2,62.28
941,4,22,24.98
941,3,17,80.51
941,4,20,71.0
941,1,4,50.54
941,1,5,50.54
941,4,23,99.88
941,1,1,59.44
941,2,8,66.37
941,3,16,89.45
941,1,0,59.84
941,4,21,121.93
941,2,11,35.16
941,2,9,78.7
941,3,13,29.01
941,4,18,231.46
942,4,23,88.68
942,4,20,68.57
942,3,17,82.22
942,4,22,30.13
942,1,4,65.92
942,1,3,74.07
942,3,15,130.22
942,1,2,72.01
942,3,12,195.73
942,1,5,65.92
942,1,1,76.78
942,3,13,36.0
942,2,9,78.48
942,2,11,46.22
942,4,18,242.74
942,1,0,73.02
942,3,16,93.73
942,2,8,62.68
942,4,21,123.51
943,3,12,203.4
943,3,15,123.92
943,1,3,81.01
943,1,2,79.56
943,4,22,29.04
943,3,17,84.14
943,4,20,71.0
943,1,4,65.03
943,4,23,100.06
943,1,5,65.03
943,1,1,85.25
943,2,8,65.4
943,3,16,101.44
943,1,0,83.54
943,4,21,122.5
943,2,11,48.01
943,2,9,81.0
943,3,13,31.99
943,4,18,241.84
944,1,2,59.45
944,4,20,71.0
944,3,17,89.52
944,4,22,26.08
944,1,4,77.37
944,1,3,60.97
944,3,15,121.87
944,3,12,202.54
944,4,23,90.22
944,1,5,77.37
944,1,1,51.79
944,3,13,31.33
944,2,9,64.25
944,2,11,46.91
944,4,18,249.0
944,1,0,93.83
944,3,16,89.46
944,2,8,60.29
944,4,21,118.5
945,3,12,200.01
945,3,15,128.14
945,1,3,88.4
945,1,2,88.01
945,4,22,40.08
945,3,17,87.62
945,4,20,65.75
945,1,4,98.77
945,1,5,98.77
945,4,23,95.29
945,1,1,96.19
945,2,8,64.37
945,3,16,100.38
945,1,0,86.55
945,4,21,127.83
945,2,11,56.44
945,2,9,74.62
945,3,13,35.52
945,4,18,249.0
946,4,23,96.85
946,4,20,68.09
946,3,17,87.65
946,4,22,30.95
946,1,4,79.67
946,1,3,64.67
946,3,15,122.95
946,1,2,59.37
946,1,5,79.67
946,3,12,199.46
946,1,1,58.86
946,3,13,36.0
946,2,9,71.55
946,2,11,48.51
946,4,18,246.23
946,1,0,67.72
946,3,16,88.2
946,2,8,50.28
946,4,21,111.1
947,3,15,126.84
947,1,3,87.0
947,1,4,89.38
947,4,23,106.0
947,3,17,79.24
947,4,20,71.0
947,4,22,37.0
947,1,2,84.98
947,3,12,192.74
947,1,5,89.38
947,2,8,68.88
947,3,16,103.14
947,1,0,61.35
947,4,18,241.49
947,4,21,116.74
947,2,9,78.1
947,3,13,34.33
947,1,1,76.27
947,2,11,60.76
948,1,2,80.81
948,4,20,71.0
948,3,17,81.64
948,4,22,32.36
948,1,4,68.46
948,1,3,81.0
948,3,15,127.38
948,3,12,195.48
948,4,23,92.89
948,4,21,120.13
948,1,1,78.44
948,3,13,27.65
948,2,9,77.18
948,2,11,42.22
948,4,18,230.84
948,1,0,77.65
948,3,16,91.58
948,2,8,63.87
948,1,5,68.46
949,3,12,196.48
949,3,15,119.34
949,1,3,71.34
949,4,23,94.45
949,4,22,29.04
949,3,17,73.76
949,4,20,57.86
949,1,4,52.8
949,1,2,72.71
949,1,5,52.8
949,1,1,71.99
949,2,8,56.48
949,3,16,95.92
949,1,0,58.33
949,4,21,117.64
949,2,11,45.84
949,2,9,74.4
949,3,13,35.31
949,4,18,245.3
950,4,23,97.07
950,4,20,64.49
950,3,17,86.26
950,4,22,29.56
950,1,4,71.89
950,1,3,66.51
950,3,15,125.84
950,1,2,62.78
950,3,12,201.72
950,1,5,71.89
950,1,1,63.2
950,3,13,34.92
950,2,9,71.43
950,2,11,43.88
950,4,18,247.08
950,1,0,81.59
950,3,16,93.0
950,2,8,64.17
950,4,21,107.77
951,3,12,205.47
951,3,15,122.35
951,1,3,68.06
951,1,2,65.43
951,4,22,28.56
951,3,17,86.26
951,4,20,62.37
951,1,4,70.05
951,4,23,98.85
951,1,5,70.05
951,1,1,63.78
951,2,8,60.8
951,3,16,98.66
951,1,0,93.5
951,4,21,118.98
951,2,11,46.37
951,2,9,67.43
951,3,13,32.22
951,4,18,246.76
952,1,2,65.14
952,4,20,71.0
952,3,17,84.54
952,4,22,43.36
952,1,4,97.01
952,1,3,62.95
952,3,15,129.8
952,3,12,203.96
952,4,23,90.72
952,1,5,97.01
952,1,1,65.22
952,3,13,36.0
952,2,9,70.66
952,2,11,49.94
952,4,18,244.65
952,1,0,100.0
952,3,16,100.18
952,2,8,63.2
952,4,21,118.3
953,3,12,201.98
953,3,15,137.72
953,1,3,76.22
953,1,2,75.69
953,4,22,29.44
953,3,17,78.12
953,4,20,67.77
953,1,4,74.12
953,1,5,74.12
953,4,23,98.37
953,1,1,78.48
953,2,8,63.1
953,3,16,93.05
953,1,0,91.8
953,4,21,122.22
953,2,11,42.99
953,2,9,75.64
953,3,13,36.0
953,4,18,240.4
954,4,23,95.32
954,4,20,69.74
954,3,17,72.32
954,4,22,33.08
954,1,4,54.38
954,1,3,69.54
954,3,15,129.55
954,1,2,71.02
954,1,5,54.38
954,3,12,199.53
954,1,1,74.5
954,4,21,129.15
954,3,16,89.47
954,1,0,87.56
954,4,18,244.55
954,2,8,65.29
954,2,9,68.28
954,3,13,35.64
954,2,11,42.13
955,1,2,61.11
955,4,20,58.01
955,3,17,89.35
955,4,22,37.32
955,1,4,82.19
955,1,3,63.14
955,3,15,126.92
955,4,23,106.0
955,1,5,82.19
955,3,12,200.51
955,1,1,68.48
955,2,8,57.12
955,3,16,98.8
955,1,0,80.08
955,4,21,112.06
955,2,11,55.42
955,2,9,69.08
955,3,13,35.38
955,4,18,238.28
956,1,2,63.64
956,4,20,61.56
956,3,17,80.86
956,4,22,23.43
956,1,4,66.33
956,1,3,65.47
956,3,15,128.39
956,3,12,196.03
956,4,23,100.24
956,4,21,114.7
956,1,1,64.45
956,3,13,32.85
956,2,9,74.34
956,2,11,41.62
956,4,18,244.64
956,1,0,77.55
956,3,16,92.56
